-150.295077178	-1247.90840926	1293.94164389	-3683.66852784	1328.37312717	-3835.79169704	1339.97487853
-148.291017407	-1252.20175785	1339.15615292	-3723.82202955	1328.37312717	-3930.51406369	1426.11054799
-146.286960986	-1235.69009439	1373.13584136	-3753.77722178	1328.37312717	-3981.96177711	1510.58158834
-144.282907919	-1201.1759278	1390.92533359	-3753.77722178	1328.37312717	-3983.02659497	1580.67473938
-142.278858206	-1175.21835048	1403.73101319	-3753.77722178	1328.37312717	-3982.68037685	1632.2436759
-140.274811849	-1152.38249783	1449.07882051	-3753.77722178	1328.37312717	-4050.54013884	1745.77514318
-138.270768849	-1129.33234801	1451.83889691	-3766.25347684	1328.37312717	-4033.01014184	1774.34544581
-136.266729208	-1102.2607575	1435.81796072	-3853.23988879	1328.37312717	-3973.89667894	1769.37516393
-134.262692929	-1068.22833973	1429.72347103	-3947.75679776	1328.37312717	-3927.67528179	1791.21860233
-132.258660011	-1021.3348001	1393.47858217	-4041.98640146	1328.37312717	-3808.29196445	1765.62236425
-130.254630458	-948.932691825	1289.28806259	-4142.73866384	1328.37312717	-3527.508817	1629.64343335
-128.25060427	-832.83759595	1124.55913139	-4239.1745417	1328.37312717	-3081.95585873	1416.28066683
-126.246581449	-678.003946551	962.931613763	-4323.24897477	1328.37312717	-2603.86717408	1247.85928098
-124.242561997	-561.091653253	794.378561477	-4393.40996371	1328.37312717	-2149.84877621	1027.6654697
-122.238545915	-422.066338561	571.788031583	-4447.0082874	1328.37312717	-1565.64240173	721.509724605
-120.234533205	-326.049668478	374.340388925	-4482.06923732	1328.37312717	-1074.73044633	422.631109372
-118.230523868	-382.165365079	438.781916664	-4496.38415719	1328.37312717	-1259.72919841	495.398468249
-116.226517907	-471.267383645	539.378976078	-4497.27972335	1328.37312717	-1550.0253358	607.490568512
-114.222515321	-493.044002153	561.1838702	-4497.27972335	1328.37312717	-1615.41174255	629.323738247
-112.218516114	-584.665662399	693.100996071	-4498.2097498	1328.37312717	-1970.86765454	801.536329743
-110.214520287	-614.322602051	729.054142005	-4510.56532105	1328.37312717	-2072.43088606	843.785681959
-108.210527841	-697.957599166	829.567251739	-4530.45024641	1328.37312717	-2357.09210264	961.176904312
-106.206538778	-777.605279048	927.499221655	-4538.95836071	1328.37312717	-2632.60372236	1077.39316426
-104.202553099	-848.964198914	1026.63596791	-4538.95836071	1328.37312717	-2902.23613473	1204.3077369
-102.198570807	-914.477415115	1055.07992059	-4538.95836071	1328.37312717	-3024.63725629	1195.68242606
-100.194591901	-995.706639967	1113.90874234	-4538.95836071	1328.37312717	-3223.52412465	1232.11084471
-98.1906163854	-1070.57632903	1195.2026163	-4538.95836071	1328.37312717	-3460.98156163	1319.82890357
-96.18664426	-1138.06251779	1156.20396702	-4538.95836071	1328.37312717	-3450.47045183	1174.34541625
-94.1826755269	-1251.76719455	1153.9479701	-4538.95836071	1328.37312717	-3559.66313475	1056.12874564
-92.1787101876	-1314.64229539	1050.12078252	-4538.95836071	1328.37312717	-3414.88386043	785.599269658
-90.1747482436	-1388.03822524	929.708805722	-4538.95836071	1328.37312717	-3247.45583668	471.379386206
-88.1707896966	-1467.28369517	1027.49483404	-4585.69952276	1328.37312717	-3522.27336325	587.705972914
-86.1668345481	-1585.93021169	947.2398611	-4728.91795276	1328.37312717	-3480.40993389	308.549510513
-84.1628827996	-1649.9436484	823.886208119	-4899.15976616	1328.37312717	-3297.71606464	-2.17123216349
-82.1589344527	-1730.48936549	943.239307807	-5082.09699419	1328.37312717	-3616.96798111	155.98925012
-80.154989509	-1834.2750313	737.317958029	-5266.37333569	1328.37312717	-3308.91094736	-359.639115247
-78.1510479699	-1975.26808925	800.300226124	-5440.17146963	1328.37312717	-3575.8685415	-374.667637
-76.1471098371	-2057.57973943	682.330437429	-5591.77352549	1328.37312717	-3422.24061429	-692.918864575
-74.1431751121	-2218.65322014	724.731559679	-5749.01116678	1328.37312717	-3668.11633949	-769.190100777
-72.1392437965	-2288.53657682	715.458842592	-5954.01770171	1328.37312717	-3719.454262	-857.618891632
-70.1353158917	-2523.89188082	820.44506653	-6143.64326674	1328.37312717	-4164.78201388	-883.001747761
-68.1313913994	-2675.49787391	855.497718912	-6306.4044644	1328.37312717	-4386.49331173	-964.502436084
-66.127470321	-2857.46009099	854.814315324	-6428.54230378	1328.37312717	-4567.08872164	-1147.83146034
-64.1235526582	-3103.60716922	837.856680834	-6546.16714787	1328.37312717	-4779.32053089	-1427.89380755
-62.1196384124	-3264.41992329	832.425331247	-6692.60813737	1328.37312717	-4929.27058578	-1599.56926079
-60.1157275853	-3470.57950192	734.493073717	-6807.94982658	1328.37312717	-4939.56564935	-2001.59335448
-58.1118201783	-3663.26819344	748.641806477	-6910.3032227	1328.37312717	-5160.5518064	-2165.98458049
-56.1079161929	-3839.07997386	663.170024975	-7011.85672622	1328.37312717	-5165.42002381	-2512.73992391
-54.1040156308	-3997.01245818	684.438674935	-7121.31719061	1328.37312717	-5365.88980805	-2628.13510831
-52.1001184934	-4154.54790502	669.685849725	-7238.00215783	1328.37312717	-5493.91960447	-2815.17620557
-50.0962247823	-4333.64082293	711.532359111	-7357.77876085	1328.37312717	-5756.70554115	-2910.57610471
-48.092334499	-4532.58305397	671.243047841	-7477.13565394	1328.37312717	-5875.06914966	-3190.09695829
-46.088447645	-4695.32317029	584.776362028	-7593.68339069	1328.37312717	-5864.87589434	-3525.77044623
-44.084564222	-4811.04687559	675.778536953	-7708.33375288	1328.37312717	-6162.6039495	-3459.48980169
-42.0806842313	-4996.2791579	674.77189976	-7823.97972904	1328.37312717	-6345.82295742	-3646.73535838
-40.0768076745	-5120.71116667	740.346663808	-7938.75257904	1328.37312717	-6601.40449429	-3640.01783905
-38.0729345532	-5235.14600997	668.385902989	-8048.59866969	1328.37312717	-6571.91781595	-3898.37420399
-36.0690648688	-5346.02925549	587.668895641	-8149.8743239	1328.37312717	-6521.36704678	-4170.69146421
-34.065198623	-5451.55438558	588.332445002	-8240.05794467	1328.37312717	-6628.21927559	-4274.88949558
-32.0613358171	-5545.82089525	546.111348588	-8319.32567191	1328.37312717	-6638.04359243	-4453.59819807
-30.0574764528	-5630.42952274	518.500780953	-8388.97281952	1328.37312717	-6667.43108464	-4593.42796083
-28.0536205315	-5750.03415727	476.820054431	-8446.42610202	1328.37312717	-6703.67426613	-4796.39404841
-26.0497680548	-5805.82396932	460.877978118	-8490.55185205	1328.37312717	-6727.57992556	-4884.06801309
-24.0459190241	-5879.52723814	473.352733043	-8520.37932425	1328.37312717	-6826.23270422	-4932.82177205
-22.0420734411	-5986.19217836	467.572105753	-8538.96367407	1328.37312717	-6921.33638987	-5051.04796685
-20.0382313071	-6091.35079318	531.773213308	-8549.19602613	1328.37312717	-7154.89721979	-5027.80436656
-18.0343926238	-6117.73026211	660.779814181	-8556.83484006	1328.37312717	-7439.28989048	-4796.17063375
-16.0305573926	-6265.372667	592.541755485	-8570.64686958	1328.37312717	-7450.45617797	-5080.28915603
-14.026725615	-6424.03305623	647.641804614	-8570.64686958	1328.37312717	-7719.31666546	-5128.74944701
-12.0228972926	-6580.85201615	511.863932699	-8570.64686958	1328.37312717	-7604.57988155	-5557.12415075
-10.0190724268	-6678.73063076	467.586150227	-8570.64686958	1328.37312717	-7613.90293121	-5743.5583303
-8.01525101912	-6828.19670545	459.235164208	-8570.64686958	1328.37312717	-7746.66703387	-5909.72637703
-6.01143307111	-6934.76084117	383.115498429	-8570.64686958	1328.37312717	-7700.99183803	-6168.52984431
-4.00761858426	-7065.53012836	317.400439125	-8570.64686958	1328.37312717	-7700.33100661	-6430.72925011
-2.00380756005	-7132.77234382	307.024344128	-8570.64686958	1328.37312717	-7746.82103208	-6518.72365556
0	-7187.35791652	269.197587008	-8570.64686958	1328.37312717	-7725.75309054	-6648.96274251
2.00380409441	-7218.6774956	287.325480708	-8570.64686958	1328.37312717	-7793.32845702	-6644.02653419
4.00760472168	-7135.31452532	307.2582298	-8570.64686958	1328.37312717	-7749.83098492	-6520.79806572
6.01140188032	-7078.95478528	396.479691613	-8570.64686958	1328.37312717	-7871.9141685	-6285.99540205
8.01519556883	-6962.46184295	376.432454407	-8570.64686958	1328.37312717	-7715.32675176	-6209.59693414
10.0189857857	-6875.12933623	400.377820158	-8570.64686958	1328.37312717	-7675.88497654	-6074.37369591
12.0227725295	-6818.58194638	357.392929849	-8570.64686958	1328.37312717	-7533.36780608	-6103.79608668
14.0265557987	-6733.29107115	457.318028308	-8570.64686958	1328.37312717	-7647.92712777	-5818.65501453
16.0303355918	-6624.69261178	514.002145426	-8570.64686958	1328.37312717	-7652.69690263	-5596.68832093
18.0341119073	-6508.52890053	531.157081411	-8570.64686958	1328.37312717	-7570.84306336	-5446.21473771
20.0378847438	-6474.43153688	555.06775399	-8570.64686958	1328.37312717	-7584.56704486	-5364.2960289
22.0416540997	-6382.51865387	580.503306595	-8570.64686958	1328.37312717	-7543.52526706	-5221.51204068
24.0454199737	-6294.92424607	591.606908498	-8570.64686958	1328.37312717	-7478.13806307	-5111.71042908
26.0491823641	-6207.44108084	569.681418508	-8570.64686958	1328.37312717	-7346.80391786	-5068.07824383
28.0529412695	-6109.48705659	558.501677465	-8570.64686958	1328.37312717	-7226.49041152	-4992.48370166
30.0566966885	-6004.99884697	486.468726564	-8570.64686958	1328.37312717	-6977.9363001	-5032.06139385
32.0604486195	-5911.84306176	454.85111762	-8570.64686958	1328.37312717	-6821.545297	-5002.14082652
34.0641970612	-5830.84614227	437.674530513	-8570.64686958	1328.37312717	-6706.1952033	-4955.49708125
36.067942012	-5733.73581167	393.887999041	-8570.64686958	1328.37312717	-6521.51180976	-4945.95981359
38.0716834704	-5652.79706016	377.52250698	-8570.64686958	1328.37312717	-6407.84207412	-4897.7520462
40.075421435	-5591.78058656	369.378529991	-8570.64686958	1328.37312717	-6330.53764655	-4853.02352658
42.0791559043	-5530.62205482	350.207957135	-8570.64686958	1328.37312717	-6231.03796909	-4830.20614055
44.0828868768	-5461.95534477	300.931994369	-8570.64686958	1328.37312717	-6063.81933351	-4860.09135603
46.0866143511	-5399.43672493	259.296927375	-8570.64686958	1328.37312717	-5918.03057968	-4880.84287018
48.0903383257	-5343.74963073	240.980524174	-8570.64686958	1328.37312717	-5825.71067908	-4861.78858238
50.0940587992	-5280.56746036	213.898060222	-8570.64686958	1328.37312717	-5708.36358081	-4852.77133992
52.09777577	-5231.76912199	205.096966038	-8570.64686958	1328.37312717	-5641.96305407	-4821.57518992
54.1014892368	-5186.24277008	218.032688707	-8570.64686958	1328.37312717	-5622.3081475	-4750.17739267
56.105199198	-5138.72925999	226.227897592	-8570.64686958	1328.37312717	-5591.18505517	-4686.2734648
58.1089056523	-5117.77583374	231.293929855	-8570.64686958	1328.37312717	-5580.36369345	-4655.18797403
60.112608598	-5081.93305163	266.301495377	-8570.64686958	1328.37312717	-5614.53604238	-4549.33006087
62.1163080339	-5063.64660993	281.874542668	-8570.64686958	1328.37312717	-5627.39569527	-4499.8975246
64.1200039584	-5053.42437108	343.381771124	-8570.64686958	1328.37312717	-5740.18791333	-4366.66082883
66.1236963701	-5045.80702765	314.676998847	-8570.64686958	1328.37312717	-5675.16102535	-4416.45302996
68.1273852675	-5066.19333951	353.532858206	-8570.64686958	1328.37312717	-5773.25905592	-4359.12762309
70.1310706493	-5029.31574255	337.416985028	-8570.64686958	1328.37312717	-5704.14971261	-4354.4817725
72.1347525138	-5017.13955647	346.163624056	-8570.64686958	1328.37312717	-5709.46680458	-4324.81230835
74.1384308598	-5012.64257926	351.480090618	-8570.64686958	1328.37312717	-5715.6027605	-4309.68239802
76.1421056857	-5017.3649051	359.040870499	-8570.64686958	1328.37312717	-5735.4466461	-4299.28316411
78.14577699	-5013.53507967	335.276503308	-8570.64686958	1328.37312717	-5684.08808629	-4342.98207305
80.1494447715	-5007.02258662	344.407949453	-8570.64686958	1328.37312717	-5695.83848553	-4318.20668772
82.1531090286	-4995.26598798	332.901603625	-8570.64686958	1328.37312717	-5661.06919523	-4329.46278073
84.1567697598	-4974.46426441	315.046083684	-8570.64686958	1328.37312717	-5604.55643178	-4344.37209705
86.1604269638	-4979.91789168	305.029860938	-8570.64686958	1328.37312717	-5589.97761356	-4369.85816981
88.164080639	-4942.97214159	284.171991222	-8570.64686958	1328.37312717	-5511.31612403	-4374.62815914
90.1677307842	-4924.44034374	264.850772512	-8570.64686958	1328.37312717	-5454.14188877	-4394.73879872
92.1713773978	-4914.91222108	295.563896138	-8570.64686958	1328.37312717	-5506.04001336	-4323.78442881
94.1750204783	-4908.12517184	303.422694672	-8570.64686958	1328.37312717	-5514.97056119	-4301.2797825
96.1786600245	-4899.75618651	261.984259664	-8570.64686958	1328.37312717	-5423.72470584	-4375.78766719
98.1822960348	-4920.8298041	279.341829168	-8570.64686958	1328.37312717	-5479.51346244	-4362.14614576
100.185928508	-4941.68557964	262.67274445	-8570.64686958	1328.37312717	-5467.03106854	-4416.34009074
102.189557442	-4953.42035588	240.451838864	-8570.64686958	1328.37312717	-5434.3240336	-4472.51667815
104.193182836	-4954.17422595	240.297831052	-8570.64686958	1328.37312717	-5434.76988805	-4473.57856385
106.196804689	-4961.1294315	227.693591516	-8570.64686958	1328.37312717	-5416.51661453	-4505.74224847
108.200422998	-4985.71176721	250.070315016	-8570.64686958	1328.37312717	-5485.85239724	-4485.57113718
110.204037763	-4966.32610653	262.822919629	-8570.64686958	1328.37312717	-5491.97194578	-4440.68026727
112.207648983	-4963.51353328	276.515037051	-8570.64686958	1328.37312717	-5516.54360739	-4410.48345918
114.211256655	-4973.04898513	260.986614627	-8570.64686958	1328.37312717	-5495.02221439	-4451.07575588
116.214860778	-4972.46742587	258.509287566	-8570.64686958	1328.37312717	-5489.486001	-4455.44885074
118.218461351	-4957.00789675	245.935195703	-8570.64686958	1328.37312717	-5448.87828815	-4465.13750534
120.222058373	-4944.19554049	230.040388817	-8570.64686958	1328.37312717	-5404.27631813	-4484.11476286
122.225651842	-4926.2604654	241.176548312	-8570.64686958	1328.37312717	-5408.61356203	-4443.90736878
124.229241757	-4924.32645726	244.509610772	-8570.64686958	1328.37312717	-5413.34567881	-4435.30723572
126.232828116	-4888.8434692	226.621088607	-8570.64686958	1328.37312717	-5342.08564641	-4435.60129198
128.236410917	-4895.16060724	216.358558205	-8570.64686958	1328.37312717	-5327.87772365	-4462.44349083
130.23999016	-4931.63219439	244.865094508	-8570.64686958	1328.37312717	-5421.36238341	-4441.90200537
132.243565844	-4972.82398093	296.845855645	-8570.64686958	1328.37312717	-5566.51569222	-4379.13226964
134.247137965	-4970.91764035	297.225055284	-8570.64686958	1328.37312717	-5565.36775092	-4376.46752978
136.250706524	-4937.55509213	301.133963711	-8570.64686958	1328.37312717	-5539.82301956	-4335.28716471
138.254271519	-4946.88540592	283.085099405	-8570.64686958	1328.37312717	-5513.05560473	-4380.71520711
140.257832949	-4939.63917659	297.604585938	-8570.64686958	1328.37312717	-5534.84834847	-4344.43000471
142.261390811	-4915.60005332	320.092843429	-8570.64686958	1328.37312717	-5555.78574018	-4275.41436646
144.264945105	-4904.56019537	313.126397504	-8570.64686958	1328.37312717	-5530.81299038	-4278.30740036
146.268495829	-4923.128872	371.000583159	-8570.64686958	1328.37312717	-5665.13003832	-4181.12770569
148.272042982	-4965.99120767	377.716406245	-8570.64686958	1328.37312717	-5721.42402016	-4210.55839518
150.275586563	-4952.77138604	389.508583461	-8570.64686958	1328.37312717	-5731.78855296	-4173.75421912
152.279126569	-4943.47303176	416.097656833	-8570.64686958	1328.37312717	-5775.66834543	-4111.2777181
154.282663	-4979.45817236	410.176953387	-8570.64686958	1328.37312717	-5799.81207914	-4159.10426559
156.286195855	-5015.61593424	426.223077655	-8570.64686958	1328.37312717	-5868.06208955	-4163.16977893
158.289725131	-5016.57115236	390.540772605	-8570.64686958	1328.37312717	-5797.65269757	-4235.48960715
160.293250828	-4987.02126796	387.930473793	-8570.64686958	1328.37312717	-5762.88221555	-4211.16032037
162.296772944	-4967.47715485	346.290467457	-8570.64686958	1328.37312717	-5660.05808976	-4274.89621994
164.300291478	-4959.28103782	391.154652664	-8570.64686958	1328.37312717	-5741.59034314	-4176.97173249
166.303806428	-4950.37338075	380.221933306	-8570.64686958	1328.37312717	-5710.81724736	-4189.92951414
168.307317793	-4959.67845304	346.36534179	-8570.64686958	1328.37312717	-5652.40913662	-4266.94776946
170.310825572	-4969.40785244	326.995116715	-8570.64686958	1328.37312717	-5623.39808587	-4315.41761901
172.314329763	-4924.84865451	281.552662376	-8570.64686958	1328.37312717	-5487.95397926	-4361.74332975
174.317830365	-4959.34351178	277.395809772	-8570.64686958	1328.37312717	-5514.13513132	-4404.55189223
176.321327376	-5016.06449619	335.541985229	-8570.64686958	1328.37312717	-5687.14846665	-4344.98052573
178.324820795	-5027.16994495	314.300031116	-8570.64686958	1328.37312717	-5655.77000719	-4398.56988272
180.328310621	-5039.35425312	327.517112852	-8570.64686958	1328.37312717	-5694.38847882	-4384.32002741
182.331796853	-5010.57329249	296.344130151	-8570.64686958	1328.37312717	-5603.26155279	-4417.88503218
184.335279488	-5035.92065783	303.216844866	-8570.64686958	1328.37312717	-5642.35434756	-4429.48696809
186.338758526	-5054.61273766	309.728160276	-8570.64686958	1328.37312717	-5674.06905822	-4435.15641711
188.342233965	-5043.32710759	314.969429719	-8570.64686958	1328.37312717	-5673.26596703	-4413.38824815
190.345705804	-5049.63068081	369.562278485	-8570.64686958	1328.37312717	-5788.75523778	-4310.50612384
192.349174042	-5048.09005222	368.19273512	-8570.64686958	1328.37312717	-5784.47552247	-4311.70458198
194.352638677	-5072.05506124	370.533255601	-8570.64686958	1328.37312717	-5813.12157244	-4330.98855004
196.356099707	-5069.32739363	344.239586239	-8570.64686958	1328.37312717	-5757.80656611	-4380.84822115
198.359557132	-5071.88108241	313.127802145	-8570.64686958	1328.37312717	-5698.1366867	-4445.62547812
200.363010951	-5053.4756832	307.321534007	-8570.64686958	1328.37312717	-5668.11875122	-4438.83261519
