> Cross profile number -L0-000 at  159.000/050.000 az=-38.6
159.330175454	49.7326151646	-38.0559951604	321.621610236	-5849.56913922
159.312888696	49.7467113554	-36.0530871771	321.608428845	-5901.24381894
159.29559189	49.7608049726	-34.0501748395	321.595237045	-5956.38350766
159.278285026	49.7748960135	-32.0472581488	321.582034828	-6013.35928374
159.260968096	49.7889844752	-30.044337106	321.568822184	-6067.89773961
159.24364109	49.803070355	-28.0414117123	321.555599105	-6118.2470204
159.226304	49.8171536501	-26.0384819688	321.542365582	-6165.14153363
159.208956815	49.8312343577	-24.0355478768	321.529121607	-6212.79104407
159.191599529	49.8453124749	-22.0326094373	321.515867169	-6266.30807653
159.17423213	49.859387999	-20.0296666515	321.502602262	-6340.34792809
159.156854611	49.8734609272	-18.0267195205	321.489326875	-6463.06661054
159.139466962	49.8875312567	-16.0237680455	321.476041	-6651.42546051
159.122069174	49.9015989846	-14.0208122276	321.462744628	-6896.49689017
159.104661237	49.9156641082	-12.0178520681	321.44943775	-7170.96666658
159.087243144	49.9297266246	-10.014887568	321.436120358	-7430.11164402
159.069814884	49.9437865309	-8.01191872852	321.422792443	-7619.57561573
159.052376449	49.9578438245	-6.00894555082	321.409453995	-7681.00173117
159.034927829	49.9718985024	-4.00596803605	321.396105006	-7569.07892789
159.017469016	49.9859505619	-2.00298618539	321.382745466	-7432.19982209
159	50	0	321.369375368	-7305
158.982520772	50.014046814	2.00299051896	321.355994702	-7165.30428171
158.965031323	50.0280910009	4.00598537031	321.342603459	-7031.24038327
158.947531644	50.0421325581	6.00898455289	321.329201631	-6900.85099741
158.930021725	50.0561714825	8.01198806552	321.315789208	-6763.30583876
158.912501558	50.0702077714	10.014995907	321.302366181	-6623.79105628
158.894971133	50.0842414219	12.0180080762	321.288932542	-6487.86617254
158.877430441	50.0982724311	14.021024572	321.275488282	-6355.55980874
158.859879473	50.1123007962	16.0240453931	321.262033391	-6210.22300826
158.842318219	50.1263265144	18.0270705383	321.248567861	-6054.89447653
158.824746671	50.1403495826	20.0301000065	321.235091683	-5916.11450495
158.80716482	50.1543699982	22.0331337965	321.221604848	-5817.08141269
158.789572655	50.1683877581	24.0361719072	321.208107346	-5752.88272084
158.771970168	50.1824028596	26.0392143372	321.19459917	-5691.01829944
158.75435735	50.1964152996	28.0422610855	321.181080309	-5598.36564393
158.736734191	50.2104250755	30.0453121508	321.167550755	-5469.42563956
158.719100683	50.2244321841	32.048367532	321.154010499	-5339.6334806
158.701456815	50.2384366228	34.0514272278	321.140459532	-5228.47243307
158.683802579	50.2524383885	36.0544912371	321.126897844	-5132.10486446
158.666137965	50.2664374783	38.0575595586	321.113325428	-5038.57790327
158.648462964	50.2804338895	40.0606321912	321.099742273	-4931.17134081
158.630777566	50.2944276189	42.0637091337	321.086148371	-4803.03567503
158.613081764	50.3084186639	44.0667903848	321.072543713	-4648.5977265
158.595375546	50.3224070213	46.0698759433	321.058928289	-4461.56186903
158.577658904	50.3363926883	48.0729658081	321.045302091	-4247.44243515
158.559931829	50.3503756621	50.076059978	321.031665109	-4021.41372294
158.542194311	50.3643559396	52.0791584516	321.018017335	-3801.87993298
158.524446341	50.3783335179	54.0822612279	321.00435876	-3607.62904939
158.50668791	50.3923083941	56.0853683055	320.990689373	-3445.40472598
158.488919007	50.4062805653	58.0884796833	320.977009167	-3313.5321055
158.471139625	50.4202500285	60.0915953601	320.963318132	-3215.53057004
158.453349753	50.4342167808	62.0947153347	320.949616258	-3150.69542489
158.435549382	50.4481808192	64.0978396057	320.935903538	-3096.74962684
158.417738503	50.4621421408	66.1009681721	320.922179961	-3053.15174089
158.399917107	50.4761007426	68.1041010325	320.908445519	-3037.85709563
158.382085183	50.4900566217	70.1072381858	320.894700203	-3041.5134081
158.364242723	50.5040097751	72.1103796307	320.880944003	-3046.95497822
158.346389718	50.5179601999	74.1135253661	320.867176909	-3044.31127095
158.328526157	50.531907893	76.1166753905	320.853398914	-3031.71472312
158.310652032	50.5458528516	78.1198297029	320.839610008	-3008.21946997
158.292767332	50.5597950726	80.122988302	320.825810181	-2972.65958309
158.27487205	50.573734553	82.1261511866	320.811999425	-2916.15874194
158.256966174	50.5876712899	84.1293183554	320.79817773	-2828.20520161
158.239049696	50.6016052803	86.1324898072	320.784345088	-2700.36690899
158.221122606	50.6155365212	88.1356655407	320.770501488	-2537.07516227
158.203184896	50.6294650096	90.1388455547	320.756646922	-2350.63852182
158.185236554	50.6433907425	92.142029848	320.74278138	-2159.56798908
158.167277573	50.6573137169	94.1452184193	320.728904853	-1986.90567053
158.149307941	50.6712339298	96.1484112674	320.715017333	-1838.52576891
158.131327651	50.6851513782	98.1516083909	320.701118809	-1719.29261074
158.113336692	50.6990660591	100.154809789	320.687209273	-1624.28313092
158.095335055	50.7129779695	102.15801546	320.673288715	-1540.87131136
158.077322731	50.7268871063	104.161225402	320.659357126	-1457.11114952
158.059299709	50.7407934666	106.164439615	320.645414497	-1366.61810606
158.041265981	50.7546970472	108.167658098	320.631460818	-1274.88655354
158.023221537	50.7685978453	110.170880848	320.617496081	-1181.12498287
158.005166367	50.7824958577	112.174107865	320.603520275	-1086.74637655
157.987100462	50.7963910813	114.177339147	320.589533392	-992.789680119
157.969023812	50.8102835133	116.180574694	320.575535422	-905.96402285
157.950936408	50.8241731504	118.183814504	320.561526356	-826.939418547
157.93283824	50.8380599898	120.187058575	320.547506185	-757.173560233
157.914729299	50.8519440283	122.190306907	320.5334749	-687.164865738
157.896609574	50.8658252628	124.193559497	320.51943249	-609.617714298
157.878479057	50.8797036903	126.196816346	320.505378947	-524.321004531
157.860337738	50.8935793078	128.200077451	320.491314261	-431.766178421
157.842185608	50.9074521122	130.203342812	320.477238423	-349.025345675
157.824022655	50.9213221004	132.206612426	320.463151424	-292.871644723
157.805848872	50.9351892693	134.209886293	320.449053254	-260.570434668
157.787664249	50.9490536159	136.213164412	320.434943905	-240.6040741
157.769468775	50.962915137	138.216446781	320.420823365	-224.947419953
157.751262441	50.9767738297	140.219733399	320.406691627	-212.389188215
157.733045238	50.9906296908	142.223024264	320.39254868	-201.353693118
157.714817155	51.0044827172	144.226319376	320.378394516	-188.423144466
157.696578184	51.0183329058	146.229618732	320.364229124	-177.388500917
157.678328315	51.0321802535	148.232922333	320.350052496	-167.858549486
157.660067537	51.0460247572	150.236230175	320.335864623	-156.309670957
157.641795842	51.0598664139	152.239542259	320.321665493	-140.472407119
157.623513219	51.0737052204	154.242858583	320.307455099	-126.612783917
157.605219659	51.0875411735	156.246179145	320.293233431	-116.529282234
157.586915152	51.1013742702	158.249503945	320.279000479	-109.8767998
157.568599689	51.1152045074	160.25283298	320.264756234	-105.559232139
157.55027326	51.1290318818	162.25616625	320.250500686	-100.105293066
157.531935854	51.1428563905	164.259503754	320.236233826	-94.7044792072
157.513587463	51.1566780302	166.262845489	320.221955645	-88.5428230718
157.495228077	51.1704967979	168.266191456	320.207666132	-82.0000742662
157.476857685	51.1843126903	170.269541651	320.193365279	-73.916217926
157.458476279	51.1981257044	172.272896075	320.179053076	-69.2067432543
157.440083848	51.211935837	174.276254725	320.164729513	-65.5786763906
157.421680383	51.2257430848	176.279617601	320.150394582	-61.5605646008
157.403265873	51.2395474449	178.282984701	320.136048271	-57.1998653044
157.38484031	51.253348914	180.286356024	320.121690573	-52.1799654172
157.366403683	51.267147489	182.289731569	320.107321477	-44.7538377569
157.347955982	51.2809431666	184.293111333	320.092940973	-33.2198387174
157.329497198	51.2947359438	186.296495317	320.078549053	-6.24905265097
157.311027321	51.3085258173	188.299883518	320.064145707	76.7267392377
157.292546342	51.322312784	190.303275935	320.049730924	221.264231083
157.274054249	51.3360968406	192.306672567	320.035304696	306.307615677
157.255551035	51.3498779841	194.310073412	320.020867014	126.321345465
157.237036688	51.3636562111	196.31347847	320.006417866	155.224418351
157.218511198	51.3774315186	198.316887739	319.991957244	193.623097562
157.199974557	51.3912039033	200.320301217	319.977485139	286.273214269
> Cross profile number -L0-001 at  158.891/049.944 az=-38.6
160.590105815	48.5280053604	-200.276134115	322.559579359	-5463.18415785
160.573589983	48.5422851375	-198.273590719	322.559579359	-5459.61113312
160.55706483	48.5565625511	-196.271042887	322.547203022	-5460.37920146
160.540530348	48.5708375985	-194.268490618	322.534816973	-5462.21122866
160.523986528	48.5851102774	-192.265933915	322.522421205	-5463.9561077
160.507433362	48.5993805852	-190.263372778	322.510015709	-5466.16597768
160.490870842	48.6136485193	-188.260807208	322.497600478	-5470.63051068
160.474298959	48.6279140772	-186.258237207	322.485175503	-5479.56305995
160.457717704	48.6421772563	-184.255662774	322.472740775	-5495.16832341
160.44112707	48.6564380543	-182.253083912	322.460296288	-5522.58939571
160.424527048	48.6706964684	-180.250500621	322.447842032	-5567.52771071
160.407917629	48.6849524961	-178.247912903	322.435378	-5622.98886567
160.391298805	48.6992061349	-176.245320757	322.422904183	-5670.00841274
160.374670567	48.7134573823	-174.242724186	322.410420572	-5700.27166939
160.358032907	48.7277062356	-172.24012319	322.397927161	-5710.37591749
160.341385817	48.7419526924	-170.237517771	322.38542394	-5705.59422284
160.324729288	48.7561967501	-168.234907928	322.372910901	-5690.14228883
160.308063311	48.770438406	-166.232293664	322.360388037	-5667.91643659
160.291387878	48.7846776577	-164.229674979	322.347855338	-5646.09542805
160.27470298	48.7989145025	-162.227051875	322.335312797	-5618.07683633
160.258008609	48.813148938	-160.224424352	322.322760404	-5572.0022369
160.241304757	48.8273809614	-158.221792411	322.310198153	-5522.14539034
160.224591415	48.8416105703	-156.219156054	322.297626035	-5487.78398184
160.207868574	48.855837762	-154.216515282	322.285044041	-5480.36958115
160.191136225	48.8700625339	-152.213870094	322.272452163	-5489.39440297
160.174394361	48.8842848836	-150.211220494	322.259850393	-5503.84729737
160.157642973	48.8985048083	-148.20856648	322.247238723	-5522.78878324
160.140882052	48.9127223055	-146.205908056	322.234617144	-5532.90678212
160.124111589	48.9269373726	-144.203245221	322.221985648	-5538.41597881
160.107331576	48.941150007	-142.200577977	322.209344226	-5541.15068289
160.090542004	48.955360206	-140.197906324	322.19669287	-5543.80636041
160.073742866	48.9695679671	-138.195230264	322.184031573	-5547.48920675
160.056934151	48.9837732877	-136.192549798	322.171360324	-5554.80598071
160.040115852	48.9979761651	-134.189864927	322.158679117	-5575.30178467
160.02328796	49.0121765968	-132.187175652	322.145987943	-5615.81926923
160.006450466	49.02637458	-130.184481973	322.133286794	-5669.49227541
159.989603361	49.0405701122	-128.181783893	322.12057566	-5719.2107474
159.972746638	49.0547631908	-126.179081411	322.107854534	-5750.28010642
159.955880287	49.0689538131	-124.17637453	322.095123407	-5757.99003361
159.9390043	49.0831419765	-122.17366325	322.082382272	-5743.29295357
159.922118668	49.0973276784	-120.170947572	322.069631118	-5712.15777301
159.905223383	49.1115109161	-118.168227498	322.056869939	-5678.28325898
159.888318435	49.1256916869	-116.165503027	322.044098726	-5648.36822472
159.871403816	49.1398699883	-114.162774162	322.031317469	-5628.45632016
159.854479517	49.1540458176	-112.160040904	322.018526161	-5615.95531186
159.837545531	49.168219172	-110.157303253	322.005724794	-5609.49358024
159.820601847	49.1823900491	-108.154561211	321.992913359	-5608.71816271
159.803648457	49.1965584461	-106.151814778	321.980091847	-5600.00794332
159.786685353	49.2107243603	-104.149063956	321.96726025	-5585.35915992
159.769712526	49.2248877891	-102.146308746	321.95441856	-5573.35989137
159.752729967	49.2390487298	-100.143549149	321.941566767	-5563.53498384
159.735737667	49.2532071798	-98.1407851653	321.928704864	-5557.26801922
159.718735618	49.2673631363	-96.138016797	321.915832842	-5555.23915624
159.70172381	49.2815165967	-94.1352440449	321.902950693	-5558.36411046
159.684702236	49.2956675584	-92.13246691	321.890058408	-5564.29967295
159.667670886	49.3098160186	-90.1296853934	321.877155978	-5573.2532383
159.650629752	49.3239619746	-88.1268994962	321.864243395	-5581.28245071
159.633578825	49.3381054238	-86.1241092194	321.851320651	-5587.01358387
159.616518095	49.3522463634	-84.1213145642	321.838387737	-5590.81127462
159.599447555	49.3663847908	-82.1185155317	321.825444644	-5593.18386298
159.582367195	49.3805207032	-80.1157121229	321.812491364	-5597.24620616
159.565277007	49.394654098	-78.1129043389	321.799527888	-5607.71646464
159.548176981	49.4087849725	-76.1100921808	321.786554208	-5627.42259344
159.53106711	49.4229133239	-74.1072756498	321.773570316	-5655.79419853
159.513947384	49.4370391495	-72.1044547469	321.760576202	-5676.91070111
159.496817794	49.4511624467	-70.1016294732	321.747571857	-5680.75028323
159.479678331	49.4652832126	-68.0987998299	321.734557275	-5673.9623125
159.462528987	49.4794014446	-66.095965818	321.721532445	-5665.50358063
159.445369753	49.4935171399	-64.0931274387	321.708497359	-5657.30524291
159.42820062	49.5076302959	-62.090284693	321.695452009	-5651.36575989
159.411021579	49.5217409097	-60.0874375821	321.682396386	-5649.23428629
159.393832621	49.5358489786	-58.0845861071	321.669330481	-5650.6270283
159.376633737	49.5499545	-56.081730269	321.656254286	-5655.41331816
159.359424919	49.564057471	-54.0788700691	321.643167792	-5662.41432915
159.342206157	49.578157889	-52.0760055084	321.630070991	-5669.56445411
159.324977442	49.5922557511	-50.073136588	321.616963873	-5678.27932611
159.307738767	49.6063510546	-48.0702633091	321.60384643	-5686.6780161
159.290490121	49.6204437968	-46.0673856728	321.590718654	-5696.8227226
159.273231496	49.6345339749	-44.0645036802	321.577580536	-5711.6638757
159.255962883	49.6486215861	-42.0616173325	321.564432066	-5732.09534221
159.238684273	49.6627066277	-40.0587266307	321.551273238	-5760.27321878
159.221395657	49.6767890969	-38.055831576	321.538104041	-5796.23570506
159.204097026	49.6908689909	-36.0529321695	321.524924466	-5840.00769491
159.186788371	49.7049463069	-34.0500284124	321.511734507	-5889.0775636
159.169469683	49.7190210423	-32.0471203058	321.498534152	-5940.18377619
159.152140953	49.7330931941	-30.0442078508	321.485323395	-5988.7785473
159.134802173	49.7471627596	-28.0412910486	321.472102226	-6034.53694755
159.117453332	49.7612297361	-26.0383699003	321.458870636	-6077.86772122
159.100094423	49.7752941206	-24.0354444071	321.445628616	-6121.29002094
159.082725436	49.7893559105	-22.03251457	321.432376159	-6175.04040583
159.065346362	49.8034151029	-20.0295803903	321.419113254	-6256.61326239
159.047957193	49.8174716951	-18.0266418691	321.405839894	-6377.16119878
159.030557918	49.8315256841	-16.0236990075	321.39255607	-6521.55670336
159.01314853	49.8455770673	-14.0207518067	321.379261772	-6673.90671116
158.995729019	49.8596258418	-12.0178002678	321.365956993	-6819.72914923
158.978299375	49.8736720047	-10.014844392	321.352641722	-6953.13908661
158.960859591	49.8877155534	-8.01188418049	321.339315952	-7063.28795606
158.943409657	49.9017564848	-6.00891963437	321.325979674	-7130.39433805
158.925949563	49.9157947963	-4.0059507548	321.312632878	-7131.60608825
158.908479301	49.9298304849	-2.00297754296	321.299275556	-7073.14763825
158.890998862	49.9438635479	0	321.2859077	-7009.26326571
158.873508237	49.9578939824	2.00298187291	321.272529299	-6938.52691643
158.856007416	49.9719217856	4.0059680746	321.259140346	-6831.02649006
158.83849639	49.9859469546	6.00895860391	321.245740832	-6694.24943214
158.820975151	49.9999694866	8.01195345967	321.232330747	-6554.15015981
158.803443689	50.0139893788	10.0149526407	321.218910084	-6416.30251551
158.785901995	50.0280066282	12.0179561459	321.205478832	-6283.15262198
158.76835006	50.042021232	14.0209639739	321.192036983	-6155.6336291
158.750787875	50.0560331874	16.0239761238	321.178584528	-6030.88562941
158.73321543	50.0700424916	18.0269925942	321.165121459	-5911.88925721
158.715632717	50.0840491415	20.030013384	321.151647766	-5802.41929072
158.698039726	50.0980531344	22.033038492	321.138163441	-5705.96214848
158.680436449	50.1120544674	24.036067917	321.124668474	-5621.07036591
158.662822875	50.1260531376	26.0391016579	321.111162857	-5548.64520011
158.645198996	50.1400491421	28.0421397135	321.09764658	-5480.59689225
158.627564803	50.1540424781	30.0451820825	321.084119635	-5411.07008543
158.609920287	50.1680331426	32.0482287639	321.070582014	-5334.7930495
158.592265437	50.1820211328	34.0512797563	321.057033706	-5238.89322476
158.574600246	50.1960064457	36.0543350586	321.043474703	-5106.25935719
158.556924703	50.2099890786	38.0573946696	321.029904995	-4954.29896521
158.539238801	50.2239690284	40.0604585881	321.016324575	-4779.4941666
158.521542528	50.2379462922	42.063526813	321.002733433	-4549.31228291
158.503835877	50.2519208673	44.0665993429	320.98913156	-4304.91377336
158.486118837	50.2658927505	46.0696761768	320.975518947	-4117.91918598
158.468391401	50.2798619391	48.0727573134	320.961895585	-4003.97604372
158.450653557	50.2938284301	50.0758427514	320.948261465	-3925.5754477
158.432905298	50.3077922206	52.0789324898	320.934616577	-3843.33774333
158.415146614	50.3217533077	54.0820265272	320.920960914	-3741.85478697
158.397377495	50.3357116884	56.0851248625	320.907294466	-3628.31595637
158.379597933	50.3496673598	58.0882274945	320.893617224	-3510.40287475
158.361807918	50.3636203189	60.0913344219	320.879929178	-3373.26954046
158.34400744	50.3775705629	62.0944456436	320.86623032	-3235.42040932
158.326196491	50.3915180887	64.0975611583	320.852520642	-3115.89409771
158.308375061	50.4054628934	66.1006809647	320.838800132	-3024.65776411
158.290543141	50.4194049742	68.1038050618	320.825068783	-2978.90474563
158.272700721	50.4333443279	70.1069334482	320.811326586	-2945.95449866
158.254847792	50.4472809518	72.1100661227	320.797573532	-2901.69375917
158.236984346	50.4612148427	74.1132030842	320.78380961	-2843.12332947
158.219110371	50.4751459978	76.1163443313	320.770034813	-2777.14360158
158.20122586	50.489074414	78.1194898629	320.756249131	-2707.00205716
158.183330802	50.5030000884	80.1226396776	320.742452555	-2635.37905512
158.165425189	50.5169230181	82.1257937744	320.728645076	-2558.5708982
158.147509011	50.5308432	84.1289521519	320.714826684	-2468.11507801
158.129582259	50.5447606311	86.132114809	320.700997372	-2357.33815673
158.111644922	50.5586753086	88.1352817443	320.687157128	-2226.90519459
158.093696993	50.5725872293	90.1384529566	320.673305945	-2082.23295754
158.075738461	50.5864963903	92.1416284448	320.659443814	-1930.215234
158.057769317	50.6004027886	94.1448082075	320.645570724	-1777.32444844
158.039789552	50.6143064211	96.1479922435	320.631686667	-1632.88873312
158.021799156	50.628207285	98.1511805516	320.617791634	-1506.09828141
158.003798119	50.6421053771	100.15437313	320.603885615	-1404.50251269
157.985786433	50.6560006945	102.157569979	320.589968601	-1321.90281862
157.967764088	50.6698932342	104.160771096	320.576040584	-1248.35327015
157.949731074	50.6837829931	106.16397648	320.562101553	-1173.2464682
157.931687382	50.6976699682	108.167186129	320.548151501	-1088.2714902
157.913633003	50.7115541564	110.170400043	320.534190416	-991.1029884
157.895567927	50.7254355548	112.173618221	320.520218291	-887.404023263
157.877492144	50.7393141604	114.17684066	320.506235116	-786.538902932
157.859405646	50.75318997	116.180067361	320.492240881	-695.294630932
157.841308422	50.7670629807	118.183298321	320.478235578	-617.934927346
157.823200463	50.7809331893	120.186533539	320.464219197	-552.61943102
157.805081759	50.7948005929	122.189773014	320.450191729	-492.508188337
157.786952302	50.8086651884	124.193016744	320.436153165	-431.252019209
157.768812081	50.8225269728	126.19626473	320.422103496	-366.379465897
157.750661088	50.8363859429	128.199516968	320.408042711	-307.341133973
157.732499311	50.8502420957	130.202773458	320.393970802	-265.927548417
157.714326743	50.8640954282	132.206034199	320.37988776	-242.623403887
157.696143373	50.8779459373	134.209299189	320.365793575	-226.792308817
157.677949192	50.8917936199	136.212568428	320.351688238	-212.617331552
157.65974419	50.9056384729	138.215841913	320.33757174	-201.832270452
157.641528358	50.9194804932	140.219119643	320.323444071	-194.225482537
157.623301686	50.9333196778	142.222401618	320.309305222	-186.16202386
157.605064165	50.9471560236	144.225687836	320.295155183	-176.543855644
157.586815785	50.9609895275	146.228978295	320.280993946	-167.405566209
157.568556535	50.9748201864	148.232272995	320.266821501	-160.802580808
157.550286408	50.9886479971	150.235571934	320.252637838	-151.888621805
157.532005393	51.0024729567	152.238875111	320.238442948	-137.373130427
157.51371348	51.0162950619	154.242182524	320.224236822	-124.561796169
157.495410661	51.0301143096	156.245494172	320.210019451	-120.975194753
157.477096924	51.0439306969	158.248810054	320.195790825	-113.074837482
157.458772262	51.0577442204	160.252130169	320.181550934	-104.511326294
157.440436663	51.0715548772	162.255454515	320.16729977	-106.702459567
157.422090119	51.0853626641	164.258783091	320.153037322	-105.595975234
157.403732619	51.0991675779	166.262115896	320.138763582	-91.1390797873
157.385364154	51.1129696155	168.265452928	320.12447854	-75.3555543385
157.366984715	51.1267687738	170.268794186	320.110182187	-67.9764896329
157.348594291	51.1405650497	172.272139669	320.095874512	-65.8446221621
157.330192874	51.1543584399	174.275489376	320.081555507	-64.9118892227
157.311780453	51.1681489414	176.278843305	320.067225163	-63.4695482213
157.293357018	51.181936551	178.282201454	320.052883469	-44.7991276093
157.27492256	51.1957212656	180.285563823	320.038530417	-22.666002522
157.25647707	51.2095030819	182.28893041	320.024165996	-26.3897491012
157.238020536	51.2232819968	184.292301214	320.009790198	75.9658611133
157.219552951	51.2370580072	186.295676234	319.995403013	283.778723555
157.201074304	51.2508311099	188.299055468	319.981004431	129.948156169
157.182584585	51.2646013017	190.302438915	319.966594443	52.3728287298
157.164083784	51.2783685794	192.305826573	319.952173039	146.091515752
157.145571892	51.2921329398	194.309218442	319.937740211	201.670350546
157.127048899	51.3058943798	196.312614519	319.923295947	280.536043483
157.108514796	51.3196528962	198.316014805	319.90884024	396.115181612
157.089969572	51.3334084858	200.319419296	319.894373078	653.218246604
> Cross profile number -L0-002 at  158.782/049.888 az=-38.7
160.482570857	48.4733656946	-200.275286285	322.476219869	-5502.678132
160.466041501	48.4876295456	-198.272751177	322.476219869	-5500.40451194
160.449502845	48.5018910287	-196.270211636	322.463843842	-5499.95488233
160.43295488	48.5161501413	-194.267667663	322.451458123	-5498.95084792
160.416397599	48.5304068809	-192.26511926	322.439062704	-5486.26479548
160.399830992	48.5446612449	-190.262566427	322.426657577	-5477.47943871
160.383255052	48.5589132309	-188.260009164	322.414242734	-5481.87151069
160.36666977	48.5731628362	-186.257447474	322.401818166	-5489.12828163
160.350075137	48.5874100584	-184.254881357	322.389383865	-5495.86098125
160.333471146	48.6016548949	-182.252310815	322.376939824	-5504.67298433
